scene,N,subset,P,pixel_seed,cutoff,trace,eig_norm_q0,eig_norm_q0.1,eig_norm_q0.5,eig_norm_q1,eig_norm_q2,eig_norm_q5,eig_norm_q10,eig_norm_q25,eig_norm_q50,eig_norm_q75,eig_norm_q90,eig_norm_q95,eig_norm_q99,eig_norm_q100,n_above_0e+00,n_above_1e-12,n_above_1e-10,n_above_1e-09,n_above_1e-08,n_above_1e-07,n_above_1e-06,n_above_1e-05,n_above_1e-04,n_negative,eig_raw_min,eig_raw_max,neg_mass_over_trace,logdet_pos_mean_log,eig_norm_geomean_pos,eff_rank_entropy,participation_ratio,cond_p1_p99,gauge_residual,rank_Fk_min,rank_Fk_max,rank_Fk_mean,Fk_eigmax_min,Fk_minpos_min,active_frac_min,active_frac_mean,boundary_frac_max,F_ss_diag_min,F_ss_diag_median,n_dead_pixels
conf_hemisphere_sq,3,"2,7,30",1000,1962467116,1e-08,352.6294114716092,-4.768639725393246e-19,-3.0815158438448773e-19,-9.569204459671972e-20,-2.9846843594270085e-20,2.1510571322585417e-19,3.399089945164559e-07,5.320796920499492e-06,8.466169027683342e-05,0.0004790486987875359,0.0015523531935192187,0.0027979080101711313,0.003625093575633783,0.004721580745534173,0.005476888872229092,987,972,972,972,970,957,940,868,730,13,-1.6815626198855565e-16,1.9313120997095503,1.739871968663159e-18,-8.732970913143097,0.00016118288384623988,522.607979389105,415.6100669298285,4.721580745534173e+297,4.2931884634953267e-14,9,9,9.0,252.10784910152861,0.01588191339449457,0.662,0.7563333333333334,0.0,0.0,0.1699473074021324,27
conf_hemisphere_sq,3,"12,23,25",1000,1259332070,1e-08,374.6352964599669,-3.032194630673603e-16,-6.223983860371952e-19,-1.197040914040367e-19,-2.6423153159063173e-21,4.385243284917706e-09,9.759435754008283e-07,6.658918717723126e-06,8.308535803678812e-05,0.0005188059734704674,0.0014665607555267445,0.002831240935402606,0.0037257788166523325,0.005047445577954906,0.005691567555922967,988,981,981,981,978,972,949,879,724,12,-1.1359671343867252e-13,2.13226209863513,3.044271810776649e-16,-8.45561339656039,0.0002127030712395224,517.7597790672294,403.35669354937363,5.047445577954906e+297,6.677449591515506e-14,9,9,9.0,211.71445563382346,0.022424048824303846,0.575,0.7556666666666666,0.0,0.0,0.19791346129988446,18
conf_hemisphere_sq,3,"14,20,30",1000,609684861,1e-08,267.1081647366365,-1.7199442608001078e-16,-1.1207827251038905e-18,-5.121596297979052e-19,-3.2171310803653706e-19,-1.3215979790449438e-19,4.976273554624552e-22,6.173723952922941e-08,3.262560355242288e-05,0.0003809688274239488,0.0014540528448467864,0.0029926630721987713,0.004065012990453192,0.006072451260373703,0.007112601724364145,955,908,908,907,905,898,859,802,664,45,-4.5941115495162776e-14,1.899833993097543,1.8047224384938212e-16,-10.148801337475133,3.9122948793748906e-05,443.506418786774,336.81531283498305,6.072451260373703e+297,4.052624202499894e-14,9,9,9.0,253.69502690562314,0.019572954931382263,0.676,0.7360000000000001,0.0,0.0,0.10517527620598548,91
conf_hemisphere_sq,3,"7,8,16",1000,331083633,1e-08,1023.3980407889669,-2.92414171942732e-16,4.1325697944794896e-07,1.839322523308425e-05,5.8496006797671296e-05,0.00010564291273168249,0.00019706109741603165,0.00033159611773032823,0.0005870954793273857,0.0009445170475549515,0.0014018281491418138,0.0017145707607245798,0.001792168319267281,0.0019145890388548017,0.001922807618776679,999,999,999,999,999,999,997,996,981,1,-2.9925609066512e-13,1.967797549870152,2.92414171942732e-16,-7.109352053718443,0.0008174244676949307,867.9228421073136,797.5415366418321,32.730251920905836,1.7593844559509779e-13,9,9,9.0,258.231514972141,0.022071770550460057,0.658,0.886,0.0,0.033983800285645495,0.9673285742149106,0
conf_hemisphere_sq,3,"3,4,11",1000,1204555079,1e-08,616.5018790498046,-3.569838586733945e-19,-2.138669637156059e-19,-5.799126296051004e-20,8.664397081982199e-20,1.118894234292697e-07,3.0343974307661327e-06,2.15455633899541e-05,0.00015105793960994927,0.0007085318595130043,0.0017454979185997966,0.0024401807798193325,0.00288331742491198,0.003124509714839859,0.003170115290966424,993,983,983,982,982,980,969,922,778,7,-2.2008121966259763e-16,1.9543820336853186,1.006827897160344e-18,-8.200095242081385,0.00027462741264013744,615.0569604176245,522.0110340583874,3.606147877660575e+16,9.931147488912703e-14,9,9,9.0,137.22589516771367,0.01150350600190397,0.44,0.7716666666666666,0.0,0.0,0.43738123668294093,16
conf_hemisphere_sq,3,"13,28,29",1000,1645036452,1e-08,1069.7580951498715,5.786067788173941e-16,1.275978457502529e-07,1.5875133398145635e-05,4.1683714330252956e-05,6.472841497838969e-05,0.00012291447447423368,0.00020006522537954267,0.0004706234594183779,0.0009496869365649737,0.001482362487972757,0.0019126504625686129,0.0020056792079558247,0.00212359108757344,0.002143608282075367,1000,999,999,999,999,999,996,996,966,0,6.189692855484985e-13,2.2931423125804327,0.0,-7.234691692607952,0.0007211295955850933,816.9305993505202,733.5787811010147,50.94534212447073,2.955377964111595e-13,9,9,9.0,306.7332227973565,0.029084028924334676,0.871,0.956,0.0,0.037517683592499,1.0222434484790284,0
conf_hemisphere_sq,3,"6,8,29",1000,222258463,1e-08,995.7822724862601,1.6089125893794304e-16,3.2060073155950465e-07,1.1132348087962584e-05,2.5103779954951238e-05,4.9703074383331e-05,0.00011343780933444976,0.00019167809217618916,0.00047202273489124703,0.0009739172573197236,0.0015276406059332938,0.0018728911281692938,0.001928487344862701,0.002054526745903669,0.0020688799301001658,1000,999,999,999,999,999,996,995,955,0,1.6021266344840024e-13,2.060153958296358,0.0,-7.258590497044471,0.0007040997672208575,810.3752088079515,729.9809126601098,81.84133025347256,1.0233630559567095e-13,9,9,9.0,265.5167960170817,0.02228329751537493,0.687,0.895,0.0,0.01429114703722139,0.9825910094020769,0
conf_hemisphere_sq,3,"2,11,25",1000,1351372392,1e-08,503.76533688916425,-1.344031869050488e-16,7.168642164262923e-07,1.0709428812690963e-05,2.6865019801567935e-05,4.759337744261382e-05,0.0001136191344820326,0.00019549188106460978,0.00048202419571883015,0.0009380513377914921,0.0014554668402699824,0.0019163603590375627,0.002141100154040944,0.0023355338638490924,0.0025115971923707872,999,999,999,999,999,999,998,995,959,1,-6.770766673019921e-14,1.2652556057445488,1.344031869050488e-16,-7.223405346137594,0.0007293146166578262,807.0036964472705,717.9699695142097,86.9358698076516,9.175817178997084e-14,9,9,9.0,271.29896386872446,0.016887520012934105,0.718,0.8016666666666667,0.0,0.003432871235258852,0.4794814346026093,0
conf_hemisphere_sq,3,"7,28,30",1000,1222149280,1e-08,353.0390057539534,-6.431787539133863e-19,-5.396843460838314e-19,-3.2564286343077005e-19,-2.1974858791121957e-19,-6.869723697681212e-20,2.1081735686372067e-19,1.6372140977019398e-06,5.835729528744799e-05,0.0004767723924817757,0.001391757734111333,0.003029270585226549,0.003975794448315406,0.005578598223648345,0.006402381453692386,969,941,941,941,941,929,907,847,701,30,-2.2706718780364856e-16,2.260290382869111,5.6097140953676925e-18,-9.24443770272681,9.66477432085576e-05,480.75335186091775,369.8445749956019,5.578598223648346e+297,5.687489859465759e-14,9,9,9.0,268.35586104777906,0.021636521731447353,0.678,0.795,0.0,0.0,0.16832507779382924,58
conf_hemisphere_sq,3,"11,21,23",1000,904888901,1e-08,1008.0428365983958,1.2351200623792517e-16,3.00386001646956e-07,9.504464907824148e-06,1.8146708570334275e-05,3.938861707674651e-05,0.00010590665106553053,0.00021412792329504412,0.0005164780164874548,0.0010223402968131472,0.0014850093815722944,0.0017206425285883726,0.00182096956148197,0.001874556429958101,0.0018956184972079332,1000,999,999,999,999,999,996,994,952,0,1.2450539312203684e-13,1.910864647033873,0.0,-7.231160293242861,0.0007236806940035765,833.616495316641,763.8985020405527,103.30007905800464,1.3527543530220708e-13,9,9,9.0,305.2276416118851,0.02552678579546415,0.898,0.9423333333333334,0.0,0.009081000718807538,1.0429071395432328,0
conf_hemisphere_sq,3,"3,9,22",1000,190161348,1e-08,456.74722612185667,-1.1962730925694843e-15,-1.7834348700770093e-18,-2.0274908609721746e-19,-3.764022090096096e-20,4.312236478006715e-19,5.430971475683015e-06,2.669598341475129e-05,0.0001914708010734731,0.0007622632951699849,0.0017027633815739497,0.002359591911735841,0.0025950586815008865,0.0029627340988984344,0.0033657088639894414,988,978,978,978,977,974,968,931,786,12,-5.46394416715327e-13,1.5372781875609227,1.1987278148524136e-15,-8.076870870469405,0.0003106415538473638,650.7837130012929,563.3501369244183,2.9627340988984343e+297,4.063046034858439e-13,9,9,9.0,185.60216587790228,0.021542307351729628,0.528,0.735,0.0,0.0,0.3562927547556935,21
conf_hemisphere_sq,3,"22,26,28",1000,1955698353,1e-08,656.6297656564423,2.723741572042076e-16,6.664589057167738e-08,9.23345144105655e-07,2.3287552467801268e-06,7.046870976509842e-06,2.853030254137394e-05,6.618826539697069e-05,0.00025317775641685324,0.0007669670489518771,0.0015125691335064989,0.0023649017564674546,0.0027203338848329653,0.003164480116717297,0.0033278592545048836,1000,999,999,999,999,998,994,974,872,0,1.788489790158698e-13,2.1851714424231643,0.0,-7.582618833325217,0.0005092258975296384,684.1061757190636,575.3623059541083,1358.8719214235555,9.945084332035397e-14,9,9,9.0,259.86481835170224,0.023427985160165872,0.704,0.8610000000000001,0.0,0.00025285453820244203,0.5093380107149823,0
conf_hemisphere_sq,3,"0,2,5",1000,2055060520,1e-08,1219.2136232484934,1.3575995598452308e-16,5.60902458303222e-08,1.741181469317453e-05,7.099175748291318e-05,9.625717407614338e-05,0.00016116025961805325,0.0002898044298777301,0.0005921326589042959,0.001035292223491,0.0014341588460270941,0.0016012598757891346,0.0016633569630051005,0.0017114814670428282,0.0017207061500862735,1000,999,999,999,999,998,996,996,979,0,1.6552038782794637e-13,2.0979083797926514,0.0,-7.151996432248393,0.0007832987164407793,869.2380230698398,808.1834394769065,24.108171536037265,1.4716393190348053e-13,9,9,9.0,297.5533424674865,0.016006438647746105,0.802,0.934,0.0,0.0733406598685803,1.2835772841597888,0
conf_hemisphere_sq,3,"17,18,30",1000,295520739,1e-08,536.5095450507695,-3.138312698834378e-16,-2.7782323336321516e-18,-3.9194862925294107e-19,3.332824616021189e-07,2.6338526096451577e-06,1.934081778059261e-05,6.949013039425456e-05,0.00028225164303950605,0.0008887337449994128,0.0015269733955488377,0.0021205011613814164,0.002411262182569905,0.003019428135824921,0.003308653263365359,994,993,992,992,992,991,985,963,876,6,-1.6837347182786845e-13,1.7751240570588924,3.198720255554487e-16,-7.55402570572976,0.0005239964199988886,715.5516791560724,620.7025804210597,9059.667050315991,1.0648568596984324e-13,9,9,9.0,218.5638084758719,0.024051178696846403,0.589,0.7946666666666666,0.0,0.0,0.48190887013987604,6
conf_hemisphere_sq,3,"3,15,25",1000,2029728590,1e-08,608.5507519992673,-3.268813428210948e-16,8.222298224611255e-07,1.5363178359722792e-05,3.42538092126629e-05,6.0928754547570926e-05,0.00013035372656238222,0.00023398072322932753,0.000537852269507361,0.001012752542805129,0.001467817404883872,0.0016313047770469206,0.0017199157396627382,0.0023421900646056755,0.002611959303826861,999,999,999,999,999,999,998,995,966,1,-1.9892388698830753e-13,1.5895097985353188,3.268813428210948e-16,-7.1661106988342205,0.00077232068521641,842.5390090183487,769.2688721716846,68.37750657348258,1.4240056495151994e-13,9,9,9.0,262.0512249790431,0.016396195228680372,0.722,0.838,0.0,0.00676821961890465,0.619268896557537,0
conf_hemisphere_sq,3,"9,21,25",1000,691394799,1e-08,571.7562911301959,3.6263563829367474e-16,5.546614843181407e-07,6.215670739265546e-06,2.4687224462944904e-05,4.739619154787779e-05,9.7666834780324e-05,0.0001860398992003348,0.00042121243516664476,0.0009125631139053796,0.0014719767095401953,0.0019698257961197163,0.002162807957673542,0.0024575395032596435,0.002730184412833968,1000,999,999,999,999,999,996,994,946,0,2.0733920758242272e-13,1.561000113983421,0.0,-7.284820541789385,0.0006858713105482081,790.9489061210836,698.0217383383007,99.54701497320477,1.4726689334034023e-13,9,9,9.0,175.62210641119984,0.01887323960294584,0.511,0.7473333333333333,0.0,0.010970212035305172,0.5233983157492512,0
conf_hemisphere_sq,3,"9,13,30",1000,1733562184,1e-08,647.5993971868763,-2.572739146635455e-16,4.513400508937148e-07,1.1004645840046976e-05,5.7579808618815596e-05,9.889192893169166e-05,0.00019756782027388706,0.0002890590134064661,0.0005278162795881607,0.0009819629028322418,0.0014625350135148896,0.0017259072452433827,0.001826131818075779,0.0020139587580903706,0.0023265089510746766,999,999,999,999,999,999,996,995,979,1,-1.6661043204801995e-13,1.5066457942658327,2.572739146635455e-16,-7.137915011993305,0.0007944066993941101,850.7375462742464,775.0076770606511,34.97682271615368,1.3380822933789106e-13,9,9,9.0,176.33454035625977,0.021413438163539262,0.535,0.7786666666666667,0.0,0.029883382346777006,0.6426199571009148,0
conf_hemisphere_sq,3,"4,11,12",1000,1507837213,1e-08,307.4316135722438,-7.019311214798134e-19,-2.7861708164606175e-19,-1.3106639803673234e-19,-3.280305001315799e-20,1.7461567802105556e-19,7.560660736672848e-07,1.9815795254338414e-05,0.00014649603934638797,0.0006297017942534541,0.0017159630397991317,0.002633362663515886,0.0030306926796734614,0.0032680090927504164,0.003393811068625172,986,973,973,973,969,965,947,921,790,14,-2.1579581729311372e-16,1.0433648129867776,2.1321555332104204e-18,-8.3220109271695,0.00024310650288378625,601.9304033371635,502.82439084047456,3.268009092750416e+297,7.635311837761808e-14,9,9,9.0,135.01437433509113,0.015005008316365516,0.472,0.6526666666666667,0.0,0.0,0.19945583974556308,26
conf_hemisphere_sq,3,"7,21,25",1000,772318148,1e-08,623.902490564112,1.3516965967160886e-16,3.4659573686511687e-07,9.769953561984708e-06,2.2774625332191413e-05,4.563139437664774e-05,0.0001094541516865024,0.00018911632395297084,0.0004833534714878186,0.000919640307970281,0.0014834182679739822,0.0018882733018001224,0.0021271304867507145,0.002403935834955232,0.002607335984283814,1000,999,999,999,999,999,996,994,955,0,8.433268731782018e-14,1.6267234143321019,0.0,-7.257911025830745,0.0007045783453158827,806.2155145554798,716.9066290304224,105.55325498845083,7.071859246107488e-14,9,9,9.0,251.8601355431214,0.02177414747057204,0.657,0.7963333333333334,0.0,0.008896716460890573,0.5766326280183477,0
conf_hemisphere_sq,3,"14,23,31",1000,1026088832,1e-08,632.5271742138706,-3.192725510550421e-19,-1.5989774367398497e-19,1.4822825964730577e-19,4.132044068948268e-19,9.088908749652265e-08,6.302555893686422e-06,4.378612373657248e-05,0.0002321057338487541,0.0007719316054245623,0.0016392040752350255,0.002413951629686385,0.0027868320171289557,0.00316011589430871,0.003308896424399115,997,987,987,986,984,979,967,939,844,3,-2.019485645228995e-16,2.0929669050915525,6.345774815154525e-19,-8.059047125620548,0.0003162279873316407,658.154453851043,554.8535314504804,7647827180877711.0,5.59976938763608e-14,9,9,9.0,260.19473232738613,0.02385351940436842,0.669,0.8583333333333334,0.0,0.0,0.4977563032527056,12
conf_hemisphere_sq,3,"7,10,21",1000,1077590070,1e-08,876.5305415853082,-1.7136755139362513e-16,2.918211469566879e-07,1.2645256655343915e-05,3.2854552979351234e-05,5.57938926963438e-05,0.00011714334049158182,0.00020837924677163036,0.0004915400194423809,0.0009753018025761239,0.0014986178793680205,0.001814494587192352,0.001972386619235694,0.002117158704733432,0.002154387361836689,999,999,999,999,999,999,996,995,960,1,-1.502088926332024e-13,1.8883863210552565,1.7136755139362513e-16,-7.201747975719406,0.0007452819344131887,821.8194679766153,741.4733945781078,64.4403442671719,9.43474964223499e-14,9,9,9.0,255.72166043311887,0.022402588992676623,0.673,0.8726666666666666,0.0,0.01643252446893062,0.8741629547512766,0
conf_hemisphere_sq,3,"8,11,13",1000,237615511,1e-08,1305.418496688052,2.338572457862782e-16,1.2436021800100292e-07,1.885989083071389e-05,9.482166075683666e-05,0.0001361344512849702,0.00022767350557278867,0.00033607484265227875,0.0006275806020932071,0.0010380661141137916,0.0014050381763627802,0.0016200946916526539,0.001704659749107486,0.0017488497830158037,0.0017537184438797934,1000,999,999,999,999,999,996,996,988,0,3.052815742339316e-13,2.28933649462367,0.0,-7.117483091347051,0.0008108049070083766,883.8653490131957,822.1067339065925,18.44356836884141,1.703391620302285e-13,9,9,9.0,308.54024123644484,0.02562751429186744,0.914,0.9713333333333334,0.0,0.10989140968163527,1.3639401641499267,0
conf_hemisphere_sq,3,"0,13,24",1000,1231882399,1e-08,1404.5757061316583,-3.5306391985254326e-16,1.4253119537807685e-07,2.628613437344692e-05,0.00016176037504683563,0.00019881176804659262,0.00028504440645679794,0.0003984583573025263,0.0006494102097168658,0.0010358176109868614,0.0013296111641644941,0.0015541660249099505,0.001617854123849124,0.0016640699442339285,0.0016768805476932876,999,999,999,999,999,999,996,996,991,1,-4.959050045364972e-13,2.3553056793747413,3.5306391985254326e-16,-7.0541819279069,0.0008637890898695826,903.7388165367831,848.4482568891833,10.287253251929705,2.4685620773168793e-13,9,9,9.0,325.4869813369993,0.036665965464897636,0.973,0.991,0.0,0.2186603232952199,1.4566328539952882,0
conf_hemisphere_sq,3,"9,14,18",1000,632299639,1e-08,500.91203845446904,-3.7112546401952947e-16,9.182319011518265e-09,1.0653052546451316e-06,4.996231363521083e-06,1.30346140416856e-05,4.894443808543623e-05,0.00012987926277396882,0.00040182979779455744,0.000971100501375897,0.001581684447181669,0.0019558842684388724,0.0020328767880679636,0.002168347636088275,0.002523398630715928,999,999,999,999,998,998,995,985,917,1,-1.8590121270438322e-13,1.2640007519451313,3.7112546401952947e-16,-7.352865913350265,0.000640753382765147,778.286708026368,697.6990579252594,433.99664233325996,1.7369257962081072e-13,9,9,9.0,190.26559754270733,0.022290332608363404,0.542,0.7443333333333334,0.0,6.1136655553335126e-06,0.4961986113217278,0
conf_hemisphere_sq,3,"2,15,24",1000,1191132989,1e-08,674.4376034534819,2.1486932580620115e-16,8.739678752157455e-08,2.2074526099437078e-06,7.721160997746469e-06,1.3944150073247782e-05,4.842046725518484e-05,0.00013993002565097383,0.0004035368047129392,0.0009131303589226141,0.0014902170130527853,0.0019559886564466567,0.002328295013214472,0.002740191968287869,0.0028952819915650267,1000,999,999,999,999,998,996,986,923,0,1.449159531523997e-13,1.9526870477131406,0.0,-7.3844057224720245,0.000620859516852502,764.2060193300011,668.6520199748419,354.8937742766448,1.0186900605809576e-13,9,9,9.0,291.5678503449472,0.018292694554638233,0.803,0.8596666666666667,0.0,0.0008514886218652022,0.6289136386817962,0
conf_hemisphere_sq,3,"3,13,14",1000,1294038088,1e-08,968.6907739789586,4.892864862040823e-16,5.687258242528665e-07,3.094950799777375e-05,9.883629016528671e-05,0.00016216580963997142,0.00023853181514005606,0.00036740904507469665,0.0006421102140014156,0.00104178439566244,0.0013807952039005008,0.0015700225149603026,0.001626274337498801,0.0016603659973744196,0.0016656328426683368,1000,999,999,999,999,999,996,996,989,0,4.739673050184776e-13,1.6134831675291643,0.0,-7.096698015568233,0.0008278339099333135,893.0879351479631,835.1722083065856,16.79915337370254,3.228937845085063e-13,9,9,9.0,253.81780484755606,0.02289696662577986,0.667,0.876,0.0,0.07527278942084031,1.0139075930707686,0
conf_hemisphere_sq,3,"11,16,24",1000,1046344336,1e-08,997.7168531945321,5.879431294983536e-20,2.261039508529798e-19,1.25966379549987e-08,5.301573435234139e-08,9.047093738921158e-07,9.88788624815819e-06,3.033951039528026e-05,0.00018474060298802358,0.0007342000406432899,0.0016678604993063818,0.002387907721384534,0.0026483377446646205,0.0028308513359625565,0.0028954704498494613,1000,997,997,996,995,989,978,949,826,0,5.866007690204426e-17,2.8888596657415606,0.0,-7.875049379836517,0.00038011018762710837,656.5977879890958,565.3292557137697,53396.4373132848,5.69565178440298e-14,9,9,9.0,304.6098776095121,0.02609198577138504,0.897,0.9550000000000001,0.0,0.0,0.740590400928733,2
