scene,N,subset,solver_final_loss,solver_grad_norm,solver_tail_range,solver_restart,solver_iters,solver_si_mae_A,solver_ho_psnr,solver_success_asrecorded,solver_converged_asrecorded,score_P,score_cutoff,score_path,score_full_lam_min_pos_norm,score_full_lam_max_norm,score_full_logdet_pos_norm,score_full_a_opt_pos_norm,score_full_d_pos,score_full_trace,score_full_min_eig,score_full_gauge_residual,score_full_offdiag_max,score_rank_Fk_min,score_active_frac_min,score_boundary_frac_max,scores_matched
conf_hemisphere_sq,3,"3,15,25",0.00012729587615467608,0.0004137644968548842,nan,0,1400,0.010250902734696865,18.207939200845516,0,0,1000,1e-08,dense,8.230528753367891e-07,0.002611959303826861,-7.1661106988342205,4865.990858199389,999,608.5507519992673,-1.9892388698830753e-13,1.4240056495151994e-13,0.05147493096467588,9,0.722,0.0,1
conf_hemisphere_sq,3,"4,11,12",8.503338176524267e-05,0.0003754417582968959,nan,0,1400,0.007365511730313301,15.114249921727058,0,0,1000,1e-08,dense,1.4058992259484334e-08,0.003393811068625172,-7.81048461303643,247459.3869595348,969,307.4316135722438,-2.1579581729311372e-16,7.635311837761808e-14,0.03885746007326946,9,0.472,0.0,1
conf_hemisphere_sq,3,"4,12,29",9.284575935453176e-05,0.00041692044967764184,nan,0,1400,0.009504641406238079,17.731202433623412,0,0,1000,1e-08,dense,1.2153822038038017e-08,0.0032932890536208808,-7.51112293048748,118164.79225291728,998,413.7257273758048,-6.324532098121433e-14,8.367480385079868e-14,0.05602587031891856,9,0.44,0.0,1
conf_hemisphere_sq,3,"6,8,29",0.00014957529492676258,0.00042493611105867116,nan,0,1400,0.01381701324135065,21.299344826690223,0,0,1000,1e-08,dense,3.209216532125563e-07,0.0020688799301001658,-7.229454148245291,9534.708921907752,999,995.7822724862601,1.6021266344840024e-13,1.0233630559567095e-13,0.05467773090743706,9,0.687,0.0,1
conf_hemisphere_sq,3,"7,8,16",0.0001559907104820013,0.0004383576581847693,nan,0,1400,0.010562079958617687,21.617439822775914,0,0,1000,1e-08,dense,4.1367065009833973e-07,0.001922807618776679,-7.109352053718443,6385.316671387391,999,1023.3980407889669,-2.9925609066512e-13,1.7593844559509779e-13,0.0328981270439688,9,0.658,0.0,1
conf_hemisphere_sq,3,"7,10,21",0.0001434340374544263,0.00041797038852360997,nan,0,1400,0.01241148728877306,20.829964719362856,0,0,1000,1e-08,dense,2.9211326021707634e-07,0.002154387361836689,-7.201747975719406,8648.17329493983,999,876.5305415853082,-1.502088926332024e-13,9.43474964223499e-14,0.07349839860370372,9,0.673,0.0,1
conf_hemisphere_sq,3,"7,21,25",0.000119363670819439,0.00045082692267270965,nan,0,1400,0.010761878453195095,20.527489462956513,0,0,1000,1e-08,dense,3.4694267954452623e-07,0.002607335984283814,-7.228599624509073,8735.119888902169,999,623.902490564112,8.433268731782018e-14,7.071859246107488e-14,0.059498910403837174,9,0.657,0.0,1
conf_hemisphere_sq,3,"7,28,30",0.0001406732335453853,0.00031463397494217434,nan,0,1400,0.053609561175107956,14.355304276766017,0,0,1000,1e-08,dense,1.2063936297584245e-08,0.006402381453692386,-8.21429520469551,524282.93272888806,941,353.0390057539534,-2.2706718780364856e-16,5.687489859465759e-14,0.07226588259135969,9,0.678,0.0,1
conf_hemisphere_sq,3,"8,11,13",0.00018034875392913818,0.00042439435088982954,nan,0,1400,0.013172393664717674,22.679850212732873,0,0,1000,1e-08,dense,1.2448470270347253e-07,0.0017537184438797934,-7.0885798503920014,17670.405502979254,999,1305.418496688052,3.052815742339316e-13,1.703391620302285e-13,0.042081453466872046,9,0.914,0.0,1
conf_hemisphere_sq,3,"9,13,30",0.00012034262181259692,0.0004620659160834953,nan,0,1400,0.009243473410606384,21.046699736623907,0,0,1000,1e-08,dense,4.517918427367088e-07,0.0023265089510746766,-7.137915011993305,7093.583742136805,999,647.5993971868763,-1.6661043204801995e-13,1.3380822933789106e-13,0.05482152948395734,9,0.535,0.0,1
conf_hemisphere_sq,3,"9,14,18",0.00010839130845852196,0.0004238919211403813,nan,0,1400,0.008841561153531075,18.203701411434274,0,0,1000,1e-08,dense,3.0298411547459545e-07,0.002523398630715928,-7.341691444778264,12993.037126084278,998,500.91203845446904,-1.8590121270438322e-13,1.7369257962081072e-13,0.048115812412746255,9,0.542,0.0,1
conf_hemisphere_sq,3,"9,21,25",0.00010998995276167989,0.00045304270833908115,nan,0,1400,0.009776604361832142,20.34812323491789,0,0,1000,1e-08,dense,5.552167010187968e-07,0.002730184412833968,-7.256523932627031,7437.970281278121,999,571.7562911301959,2.0733920758242272e-13,1.4726689334034023e-13,0.05724701210552989,9,0.511,0.0,1
conf_hemisphere_sq,3,"11,16,24",0.00013859353202860802,0.0003795207435114281,nan,0,1400,0.01872269995510578,18.619687209965676,0,0,1000,1e-08,dense,1.2632177181285309e-08,0.0028954704498494613,-7.749718864367952,287892.2513214872,995,997.7168531945321,5.866007690204426e-17,5.69565178440298e-14,0.07697600056423312,9,0.897,0.0,1
conf_hemisphere_sq,3,"11,21,23",0.0001540822850074619,0.0004128581653285458,nan,0,1400,0.012894824147224426,20.161731952146063,0,0,1000,1e-08,dense,3.0068668833516763e-07,0.0018956184972079332,-7.201731831768583,9646.884979841408,999,1008.0428365983958,1.2450539312203684e-13,1.3527543530220708e-13,0.048482485895023124,9,0.898,0.0,1
conf_hemisphere_sq,3,"12,23,25",8.85086483322084e-05,0.0003815639960527692,nan,0,1400,0.007524654269218445,15.494050718802505,0,0,1000,1e-08,dense,1.7064611589770406e-08,0.005691567555922967,-8.170036262421927,280507.59038807993,978,374.6352964599669,-1.1359671343867252e-13,6.677449591515506e-14,0.06515887521240486,9,0.575,0.0,1
conf_hemisphere_sq,3,"13,28,29",0.00015834055375307798,0.00041679199606140844,nan,0,1400,0.014650315977633,21.55621339924563,0,0,1000,1e-08,dense,1.2772557132099528e-07,0.002143608282075367,-7.206812596639068,17702.519070598762,999,1069.7580951498715,6.189692855484985e-13,2.955377964111595e-13,0.057454817072262826,9,0.871,0.0,1
conf_hemisphere_sq,3,"14,20,30",0.00014375735190697014,0.0003266868676796028,nan,0,1400,0.07029242813587189,14.105106440375462,0,0,1000,1e-08,dense,2.6666593369006693e-08,0.007112601724364145,-8.263496622631672,349152.24392762606,905,267.1081647366365,-4.5941115495162776e-14,4.052624202499894e-14,0.06898068923162333,9,0.676,0.0,1
conf_hemisphere_sq,3,"14,23,31",0.00011451754835434258,0.00039239227407599316,nan,0,1400,0.010815568268299103,17.05354324183342,0,0,1000,1e-08,dense,1.5609715717865042e-08,0.003308896424399115,-7.669473390781608,225046.768843399,984,632.5271742138706,-2.019485645228995e-16,5.59976938763608e-14,0.07935146353577882,9,0.669,0.0,1
conf_hemisphere_sq,3,"17,18,30",0.00011141333379782736,0.00041684573679977874,nan,0,1400,0.011245595291256905,18.511441346231933,0,0,1000,1e-08,dense,8.201809747727975e-08,0.003308653263365359,-7.503063801619994,36951.89796379689,992,536.5095450507695,-1.6837347182786845e-13,1.0648568596984324e-13,0.06541241656825338,9,0.589,0.0,1
conf_hemisphere_sq,3,"22,26,28",0.00012042584421578795,0.00041014114788270997,nan,0,1400,0.015212178230285645,18.8402378618104,0,0,1000,1e-08,dense,6.671260317457959e-08,0.0033278592545048836,-7.554333812162498,39372.856765256816,999,656.6297656564423,1.788489790158698e-13,9.945084332035397e-14,0.07787216901289873,9,0.704,0.0,1
conf_hemisphere_sq,5,"0,3,8,13,25",0.00013056813622824848,0.0005241105354258783,nan,0,1800,0.005917581729590893,27.824693935892316,0,0,1000,1e-08,dense,4.973808042994832e-07,0.0016784409279448232,-7.055716171247868,5572.220899181512,999,2017.8875203113093,-7.80086279918004e-14,5.137272818995887e-14,0.05196625623136662,9,0.717,0.0,1
conf_hemisphere_sq,5,"0,4,13,16,27",0.00011485855065984651,0.000520903978893105,nan,0,1800,0.006624175235629082,27.51541592183639,0,0,1000,1e-08,dense,5.463681702475779e-07,0.001684671067231768,-7.059981637529383,5447.732676672255,999,1659.4160424265613,2.1092717348801863e-13,1.0154081800898068e-13,0.07257876338812805,9,0.442,0.0,1
conf_hemisphere_sq,5,"0,8,24,25,26",0.00012308609439060092,0.0005156656000161066,nan,0,1800,0.007584723643958569,27.52375419749645,0,0,1000,1e-08,dense,4.3660335665843855e-07,0.0017150282479908335,-7.078984437805181,6312.015209639527,999,1879.3752928149788,-2.1533345054619086e-13,1.1954594133217468e-13,0.08280360689652869,9,0.736,0.0,1
conf_hemisphere_sq,5,"0,10,18,21,25",0.0001248559565283358,0.0005063290353046668,nan,0,1800,0.007434815168380737,27.49342226759033,0,0,1000,1e-08,dense,4.857403517673403e-07,0.001748391167534509,-7.0782424205754,5947.139694837219,999,1851.4906443897567,3.827502173338483e-13,1.5521330022090156e-13,0.10477000663385186,9,0.729,0.0,1
conf_hemisphere_sq,5,"0,16,19,21,23",0.00012729031732305884,0.0004928838911229702,nan,0,1800,0.007934996858239174,27.20568957056246,0,0,1000,1e-08,dense,5.408183940027788e-07,0.001764037442688305,-7.0655324492852065,5698.1493677644,999,1882.4340008090962,1.2181380036613287e-12,3.869157144169455e-13,0.0840833112344299,9,0.867,0.0,1
conf_hemisphere_sq,5,"1,4,14,25,28",7.93607032392174e-05,0.0003526552591135666,nan,0,1800,0.014904712326824665,14.568717522857835,0,0,1000,1e-08,dense,3.7042811374994524e-07,0.006698723019681756,-8.231046600559113,48628.293588394714,999,344.23649744578904,-8.942471227760002e-14,5.839686383179408e-14,0.0874810828319966,9,0.445,0.0,1
conf_hemisphere_sq,5,"1,5,18,21,30",0.00010866388765862212,0.000504472074308481,nan,0,1800,0.006979899015277624,21.43503739162913,0,0,1000,1e-08,dense,7.243937623291928e-07,0.0018994637005236167,-7.166568443113097,5141.144307615797,999,1487.698650922305,-3.7688363899868823e-13,1.533945956203121e-13,0.06958874398502708,9,0.514,0.0,1
conf_hemisphere_sq,5,"1,7,14,15,21",9.203349327435717e-05,0.00046654762577757965,nan,0,1800,0.00638744980096817,18.736053049451307,0,0,1000,1e-08,dense,1.3541062347044922e-06,0.002513932292721751,-7.23411136183815,4618.9690487094285,999,806.1752458637507,-2.8808552765546835e-13,1.6490144590360886e-13,0.08294817632891961,9,0.505,0.0,1
conf_hemisphere_sq,5,"1,9,13,18,20",9.487936040386558e-05,0.0004953324815951295,nan,0,1800,0.006209440995007753,20.29104218330458,0,0,1000,1e-08,dense,1.1329371455137104e-06,0.0020468329549896886,-7.185965448727309,4238.465308161525,999,1073.5005247912875,5.289063458031665e-14,5.777297771458587e-14,0.07428029454037377,9,0.506,0.0,1
conf_hemisphere_sq,5,"2,6,9,11,26",0.00010659187682904303,0.00045719738744023854,nan,0,1800,0.00678611733019352,18.533915928337212,0,0,1000,1e-08,dense,1.6353927736026472e-06,0.002294051444326271,-7.185006880278741,4173.334327434984,999,992.7208975977718,3.726078702869071e-13,1.9503116964560974e-13,0.07717884904271732,9,0.529,0.0,1
conf_hemisphere_sq,5,"2,8,25,28,29",0.00011208625801373273,0.0004807968221280624,nan,0,1800,0.00802697241306305,20.598520856564942,0,0,1000,1e-08,dense,7.052317178138213e-07,0.0020982200207295917,-7.101680533629462,4407.929794553108,999,1326.3808340693784,6.147415475971085e-14,7.780502330819737e-14,0.09353271043641316,9,0.739,0.0,1
conf_hemisphere_sq,5,"2,9,15,24,30",9.582760685589164e-05,0.0004275953131117445,nan,0,1800,0.007436529733240604,16.964069938150892,0,0,1000,1e-08,dense,5.640136150127083e-07,0.0030787678910392676,-7.401236710432041,10506.089444826852,999,770.5742952771062,-8.189336795499935e-14,7.133843306787291e-14,0.09836027344153885,9,0.531,0.0,1
conf_hemisphere_sq,5,"3,6,11,24,25",0.00010467586980666965,0.00043566350329897675,nan,0,1800,0.008172732777893543,17.777225251004612,0,0,1000,1e-08,dense,2.527273394932615e-08,0.0032604683759664965,-7.843368045653062,136634.21862575106,999,1098.6816907526265,-6.948954338482841e-14,3.850779034430782e-14,0.10408178928700493,9,0.689,0.0,1
conf_hemisphere_sq,5,"3,8,14,17,29",0.00010528139682719484,0.0004890908937048449,nan,0,1800,0.007001937832683325,20.603885137182214,0,0,1000,1e-08,dense,6.822229217057863e-07,0.0019939097656351576,-7.251188713244772,6411.2182901814895,999,1407.159594678724,2.2059579724953294e-13,1.1309524250074646e-13,0.07959845604684354,9,0.597,0.0,1
conf_hemisphere_sq,5,"3,9,21,27,30",9.92904242593795e-05,0.00047171363998227346,nan,0,1800,0.007401230279356241,19.578444618201686,0,0,1000,1e-08,dense,5.094118028159283e-07,0.002737547597359501,-7.3041008057151044,7095.637426472718,999,1088.7779951827292,1.321519662363796e-13,5.5085453621526026e-14,0.10446766353129294,9,0.503,0.0,1
conf_hemisphere_sq,5,"3,13,15,19,27",0.00011933633504668251,0.00047761071193162656,nan,0,1800,0.007270254660397768,20.100482523118387,0,0,1000,1e-08,dense,7.446754811393947e-07,0.0019344428800116388,-7.080429852805835,4336.501685789504,999,1423.1534458620085,4.756416614737358e-13,2.0731540773685265e-13,0.09014885428467657,9,0.819,0.0,1
conf_hemisphere_sq,5,"3,16,17,29,30",0.00010559866495896131,0.0004663010174969857,nan,0,1800,0.008716260083019733,19.618782206890938,0,0,1000,1e-08,dense,1.7940546331234205e-07,0.0024095231958769126,-7.485264424054018,22850.056059764192,998,1290.0938873986283,2.9835123651794935e-13,1.1045933073050131e-13,0.1163493341926479,9,0.596,0.0,1
conf_hemisphere_sq,5,"4,5,13,21,31",0.00011356030881870538,0.0005072948844356495,nan,0,1800,0.006964956410229206,22.026704216845175,0,0,1000,1e-08,dense,3.319566093926302e-07,0.0019109015535000156,-7.1525495962387735,8436.789435381499,999,1812.4216927439488,5.773789346698749e-13,1.9870077006001217e-13,0.08514759801793327,9,0.427,0.0,1
conf_hemisphere_sq,5,"4,11,14,17,21",8.727143722353503e-05,0.0004753666625694789,nan,0,1800,0.006358320824801922,18.766106189864644,0,0,1000,1e-08,dense,7.912579393526655e-07,0.002797039813671552,-7.3203146469741975,5976.001691611654,999,867.2232437081153,2.664722502231651e-13,1.320159431731941e-13,0.10022692450022638,9,0.462,0.0,1
conf_hemisphere_sq,5,"4,12,15,17,25",6.596897583222017e-05,0.00037750754653778927,nan,0,1800,0.0061203483492136,14.07565052611378,0,0,1000,1e-08,dense,1.1199756763470074e-08,0.008936964306025993,-8.544401080171003,510608.3618323077,938,310.41381206581775,-3.639230635434578e-14,2.36455681810951e-14,0.09890491663176945,9,0.439,0.0,1
conf_hemisphere_sq,5,"4,15,16,23,30",9.622440848033875e-05,0.00044378738442500166,nan,0,1800,0.007818062789738178,18.166986438402272,0,0,1000,1e-08,dense,6.829647726344728e-07,0.002845043999798132,-7.240878202345753,6171.215201741166,999,973.8233354881799,6.357864538661384e-13,2.566911689058753e-13,0.10891482928054703,9,0.459,0.0,1
conf_hemisphere_sq,5,"6,7,9,20,23",8.567975601181388e-05,0.0004140472797820808,nan,0,1800,0.006820033770054579,15.812698721084173,0,0,1000,1e-08,dense,2.4729281836190075e-07,0.005063205302729718,-7.673171199520483,22466.936550280636,999,524.8815831284029,8.455779479388248e-14,5.262254260093664e-14,0.08805708885423405,9,0.517,0.0,1
conf_hemisphere_sq,5,"6,13,14,27,28",0.00010221537377219647,0.00047633925340566147,nan,0,1800,0.007176954764872789,19.544775383402083,0,0,1000,1e-08,dense,8.210278296129111e-07,0.002885414460820637,-7.166110462968831,4517.543281469359,999,989.5747554318548,-1.9976370817936795e-13,8.005446477189762e-14,0.12921376703388895,9,0.645,0.0,1
conf_hemisphere_sq,5,"6,13,23,25,27",0.00010698136611608788,0.0004829368748514436,nan,0,1800,0.007491900119930506,19.82163327843856,0,0,1000,1e-08,dense,8.668027649571653e-07,0.002352865592743963,-7.152027850109553,4347.6095082049,999,1115.0564288955584,7.283887035192116e-15,4.32998639848982e-14,0.12999717280135,9,0.706,0.0,1
conf_hemisphere_sq,5,"7,11,12,17,28",8.42063018353656e-05,0.0004144872734505097,nan,0,1800,0.006643770262598991,15.838875377920669,0,0,1000,1e-08,dense,7.82316965939326e-08,0.0045640489112764165,-7.5892467143018925,64375.02044923422,999,538.9719333384472,2.1251048392646237e-14,4.5002312352919776e-14,0.10546581665830371,9,0.59,0.0,1
conf_hemisphere_sq,5,"8,9,19,20,26",0.00010205373837379739,0.0004952264407574599,nan,0,1800,0.007209476549178362,20.54671758112209,0,0,1000,1e-08,dense,1.0326772244134504e-06,0.001904706913695586,-7.1294221057647205,4066.203970282097,999,1235.037988443225,2.4376881764006115e-13,1.2676149448926757e-13,0.0837840231682104,9,0.515,0.0,1
conf_hemisphere_sq,5,"8,14,27,29,30",9.897386189550161e-05,0.0004817447155286893,nan,0,1800,0.008330447599291801,20.093678616315028,0,0,1000,1e-08,dense,3.182691243085147e-07,0.002878468615482807,-7.319501548382032,10073.571620588868,999,1221.5407556668401,-2.1828795281758633e-13,1.0710074993896746e-13,0.12527372845614643,9,0.65,0.0,1
conf_hemisphere_sq,5,"11,15,21,28,31",0.00011350105341989547,0.0004556403588915977,nan,0,1800,0.009122270159423351,19.24569932257933,0,0,1000,1e-08,dense,3.6552826533670033e-07,0.0024037696187829416,-7.245325091696466,8845.08766126895,999,1389.9586923521167,3.4385450216334323e-13,1.3341178037753032e-13,0.10278265974202049,9,0.818,0.0,1
conf_hemisphere_sq,5,"12,16,19,23,31",0.0001059049172908999,0.00043840052671997555,nan,0,1800,0.00930984877049923,18.552280812675424,0,0,1000,1e-08,dense,5.688115041185391e-07,0.0024187920268546803,-7.322089312338464,8581.255562294453,999,1182.4859333038776,-1.0798436059014276e-13,4.4598003989829097e-14,0.09275425341278966,9,0.567,0.0,1
conf_hemisphere_sq,5,"16,20,24,27,28",0.00010244580334983766,0.00043744091079767956,nan,0,1800,0.009596784599125385,18.258639495854396,0,0,1000,1e-08,dense,2.0650501740601594e-08,0.0029382267649095324,-7.436648534523367,63427.95987787825,999,1113.0251071055948,1.3619352295783128e-13,4.8190646121500115e-14,0.11487879678676229,9,0.739,0.0,1
conf_hemisphere_sq,8,"0,2,3,4,5,7,8,9",0.00010691170609788969,0.0005094991481737387,nan,0,2400,0.005745711270719767,27.19594941163137,0,0,1000,1e-08,dense,2.1776022575110486e-06,0.0014088396636787385,-6.971450832654184,2376.944553689531,999,2212.9153822350772,5.187853388522422e-13,2.2247004393863243e-13,0.07148610320946272,9,0.44,0.0,1
conf_hemisphere_sq,8,"0,4,11,18,19,21,29,30",0.00010524885874474421,0.0005013663278993117,nan,0,2400,0.0062036532908678055,26.979009259552782,0,0,1000,1e-08,dense,7.94142422776296e-07,0.001880746394310342,-7.089313537368483,4375.34636846633,999,2357.821169591244,-8.903349207572629e-13,2.1604750622341463e-13,0.14674986287857325,9,0.435,0.0,1
conf_hemisphere_sq,8,"0,6,8,12,13,16,19,22",0.00010611835750751197,0.0005149276969593357,nan,0,2400,0.005679327063262463,27.344519360663657,0,0,1000,1e-08,dense,8.800678272564894e-07,0.001708324818225147,-7.064502546180066,3980.300444907082,999,2412.28509845571,4.033013580037165e-13,1.2170604147407622e-13,0.11877380659547905,9,0.587,0.0,1
conf_hemisphere_sq,8,"0,7,8,10,14,18,26,28",0.00011026280844816938,0.0005019197105376501,nan,0,2400,0.006010087672621012,27.142375127606954,0,0,1000,1e-08,dense,8.485362877247782e-07,0.0017455863987096772,-7.0598593041206525,3960.9544757675985,999,2577.409900296288,-5.47607577340876e-13,1.5410801245400532e-13,0.15224274560102896,9,0.672,0.0,1
conf_hemisphere_sq,8,"1,3,9,11,13,20,28,29",9.97573952190578e-05,0.00048677285969561483,nan,0,2400,0.005947781726717949,19.700286862542313,0,0,1000,1e-08,dense,1.4382632668856272e-06,0.0018669076940994681,-7.147624752940688,3455.8657811774597,999,1834.7301062800825,-1.7217055320240266e-13,6.697726719593489e-14,0.10319912877642623,9,0.52,0.0,1
conf_hemisphere_sq,8,"1,4,9,11,14,15,24,29",8.335214079124853e-05,0.00044595090258452976,nan,0,2400,0.006436528638005257,17.187568012396053,0,0,1000,1e-08,dense,1.5988031220066536e-06,0.0032815797734539022,-7.435728921225988,7534.070498865623,999,1225.8336149831532,5.601759875191312e-14,4.928605706869672e-14,0.14027284160133927,9,0.45,0.0,1
conf_hemisphere_sq,8,"1,4,13,20,24,26,27,29",9.371440683025867e-05,0.0004899907991940958,nan,0,2400,0.006584614515304565,19.9827687894826,0,0,1000,1e-08,dense,9.591561809482326e-07,0.002270338509921831,-7.228896843086723,5026.571585032175,999,1923.5555907447574,5.881853164246831e-13,1.5419089656601576e-13,0.14758286497908227,9,0.472,0.0,1
conf_hemisphere_sq,8,"1,5,8,13,14,17,19,23",0.00010164871491724625,0.0005010212122659137,nan,0,2400,0.005772025790065527,20.97090068631973,0,0,1000,1e-08,dense,1.5966660988418192e-06,0.0015429862803219459,-7.046166763119203,3034.9876576599177,999,2131.6290513725303,-5.171516830788402e-14,4.731370582144678e-14,0.12090553399862869,9,0.492,0.0,1
